"MacroTrends Data Download"
"ATVI - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2016-05-06,35.2848,36.2483,34.9700,36.1243,19055942
2016-05-09,36.0479,36.1243,35.1227,35.4374,10815016
2016-05-10,35.5138,35.5519,34.3977,34.7316,14277764
2016-05-11,34.9223,35.6092,34.7793,35.3993,10242695
2016-05-12,35.4565,36.2387,35.3421,36.1624,8132287
2016-05-13,36.2483,37.1831,36.2387,36.5249,10209848
2016-05-16,36.6775,37.6600,36.5440,37.5742,7785309
2016-05-17,37.2976,37.5360,35.8953,36.3627,10669626
2016-05-18,36.2292,36.9351,36.1147,36.6966,7680492
2016-05-19,36.4677,36.6012,35.8095,36.0575,7602458
2016-05-20,36.0670,36.1943,35.4470,35.7999,11641830
2016-05-23,35.8953,36.2435,35.5901,35.9907,5634642
2016-05-24,36.1720,37.2356,36.0384,37.2212,7620574
2016-05-25,37.3834,37.7268,36.8206,37.1545,7681127
2016-05-26,37.1163,37.5837,36.6966,37.2928,8255722
2016-05-27,37.3262,38.1465,37.2689,37.5265,6266336
2016-05-31,37.7173,37.8604,37.3262,37.4502,8466742
2016-06-01,37.4502,37.4788,36.7348,36.8683,8432241
2016-06-02,36.9351,36.9656,36.4486,36.9065,6581525
2016-06-03,36.9065,37.1163,35.8953,36.0670,9685230
2016-06-06,35.9144,36.0623,35.1322,36.0193,7727265
2016-06-07,36.2006,36.7252,36.1910,36.3723,7315913
2016-06-08,36.3437,36.4771,35.8095,36.3627,11260501
2016-06-09,36.2387,37.2212,36.2006,36.7634,23555740
2016-06-10,36.3723,36.6775,35.8047,36.0289,13435025
2016-06-13,35.7999,36.4486,35.6378,35.8953,7169483
2016-06-14,35.7332,36.7824,35.5233,36.6394,19995464
2016-06-15,36.6871,37.0305,36.2673,36.5631,10464780
2016-06-16,36.4867,37.3453,36.2484,37.2308,10064275
2016-06-17,37.2308,37.2499,36.0861,36.3246,13336367
2016-06-20,36.7824,37.1640,36.5917,36.9065,9354231
2016-06-21,36.9637,37.4216,36.7824,36.8778,7156128
2016-06-22,36.9542,37.0972,36.4486,36.5535,4724984
2016-06-23,36.8778,37.2594,36.6298,37.1259,5674095
2016-06-24,35.7713,36.2960,35.1227,35.2753,23589159
2016-06-27,34.9128,34.9700,34.1211,34.4835,9340506
2016-06-28,34.9700,35.4995,34.7220,35.4661,6306628
2016-06-29,36.0670,36.4867,35.7713,36.2673,7641766
2016-06-30,36.4677,38.1370,36.3771,37.8031,15052960
2016-07-01,37.8604,38.8286,37.6004,37.7840,8179250
2016-07-05,37.5837,38.2992,37.4693,38.2992,7336655
2016-07-06,37.9462,38.7189,37.7077,38.6426,9232698
2016-07-07,38.6521,38.8906,38.2896,38.5281,6273067
2016-07-08,38.7666,39.4152,38.5567,39.3866,6617357
2016-07-11,39.5297,40.3119,39.2721,40.2547,14715566
2016-07-12,40.4550,40.7793,39.9494,40.6934,10545075
2016-07-13,40.8175,41.0655,40.1068,40.1688,11462318
2016-07-14,40.4073,40.5694,39.7395,39.9208,9624916
2016-07-15,40.0257,40.2833,39.8254,40.2547,5083640
2016-07-18,40.4454,40.4836,40.1116,40.1974,5927860
2016-07-19,40.0639,40.1306,39.4915,39.6060,9314028
2016-07-20,39.7586,39.7825,39.3198,39.4725,5973714
2016-07-21,39.5011,39.8922,39.1672,39.3675,6440267
2016-07-22,39.4438,39.7586,39.0432,39.5297,4454531
2016-07-25,40.0257,40.6648,39.6823,40.4454,9409834
2016-07-26,40.4454,40.7030,39.2912,39.6442,8253680
2016-07-27,39.6060,39.7205,38.9097,39.0050,13737820
2016-07-28,38.4327,38.7666,38.2038,38.4136,11111987
2016-07-29,38.4422,38.9955,37.8985,38.3087,13731035
2016-08-01,38.5281,38.6521,38.1275,38.2228,6581742
2016-08-02,38.2228,38.3850,37.7077,37.9176,6677419
2016-08-03,37.8127,38.8715,37.8031,38.5186,8760426
2016-08-04,39.0527,39.2101,38.6616,38.9478,10976806
2016-08-05,40.3023,40.4931,38.1656,38.6903,20866573
2016-08-08,38.8524,39.0241,38.5853,38.7379,8080238
2016-08-09,38.6521,39.6155,38.5853,39.3484,8535307
2016-08-10,39.2435,39.5965,39.1100,39.2054,5463528
2016-08-11,39.2435,39.7872,39.2435,39.4057,6542351
2016-08-12,39.2435,39.3961,38.9478,39.2435,6413933
2016-08-15,39.6918,40.0543,39.3675,39.5678,5800002
2016-08-16,38.3945,38.8715,37.4788,37.4979,26068591
2016-08-17,37.7268,38.1179,37.5217,38.0416,11513547
2016-08-18,38.1465,38.4613,38.0034,38.1751,7273083
2016-08-19,38.2801,38.4327,37.9462,38.1370,6064305
2016-08-22,38.1465,38.3182,37.9748,38.2705,4581906
2016-08-23,38.3755,38.8429,38.3755,38.7666,6391230
2016-08-24,38.8047,38.8715,38.5758,38.7952,5037760
2016-08-25,38.6044,39.1147,38.5376,39.1004,7901460
2016-08-26,39.0623,39.3103,38.7761,39.1577,6890846
2016-08-29,39.2149,39.6823,39.1290,39.3866,5917403
2016-08-30,39.4248,39.7062,39.2340,39.6632,5658039
2016-08-31,39.5011,39.6489,39.2244,39.4629,5751171
2016-09-01,39.5297,40.3310,39.5011,40.2070,7821223
2016-09-02,40.3405,41.1132,40.2833,40.8270,8730695
2016-09-06,41.0178,41.6712,40.6362,41.5043,13585958
2016-09-07,41.7237,42.1911,41.2372,41.3803,9687107
2016-09-08,41.3612,41.3803,40.7602,41.3039,8130062
2016-09-09,40.8175,41.1609,40.3405,40.3405,8149637
2016-09-12,40.0162,41.5329,39.9208,41.4566,11055501
2016-09-13,41.2276,41.5615,40.8184,41.4089,9134971
2016-09-14,41.4756,42.0003,41.4280,41.6473,7776127
2016-09-15,41.6092,42.6966,41.4947,42.5345,12342033
2016-09-16,42.6108,42.6108,42.0194,42.3723,40786800
2016-09-19,42.5249,42.7730,41.9717,42.0861,8135829
2016-09-20,42.2197,42.7157,42.0671,42.0957,6055798
2016-09-21,42.8206,42.8206,41.8286,42.6108,9032909
2016-09-22,42.7920,43.0400,42.3628,42.4582,5873362
2016-09-23,42.9065,43.0393,42.0671,42.3151,8694746
2016-09-26,42.1815,42.2960,41.9049,41.9526,4426552
2016-09-27,41.8858,42.2292,41.6521,42.1720,8861960
2016-09-28,42.1625,42.3723,41.7427,42.1243,5579745
2016-09-29,42.1148,42.3771,41.8095,42.1720,8464849
2016-09-30,42.3246,42.4057,41.9574,42.2578,7844473
2016-10-03,42.2578,42.4963,41.9335,42.0671,5452284
2016-10-04,42.1625,42.3055,41.7618,42.0957,5786489
2016-10-05,42.0671,42.5536,41.9621,42.4772,5806981
2016-10-06,42.4963,42.5440,41.7427,41.9621,6222544
2016-10-07,42.0575,42.4200,41.7046,41.8954,5604240
2016-10-10,41.9335,42.2006,41.6855,41.7714,4564429
2016-10-11,41.5520,41.6283,40.5504,40.9224,7005641
2016-10-12,40.8175,41.4041,40.7316,41.3326,5586495
2016-10-13,40.9987,41.4280,40.6648,41.1704,4186362
2016-10-14,41.5615,42.2865,41.4089,41.6760,8669042
2016-10-17,41.6187,41.6855,41.3326,41.5233,4725816
2016-10-18,41.9812,42.6871,41.9335,42.1434,7676348
2016-10-19,42.1911,42.2483,41.7046,41.7714,4531099
2016-10-20,41.8954,42.3437,41.5138,42.2769,4867284
2016-10-21,42.2769,42.5917,41.8858,42.4868,4296680
2016-10-24,42.8302,43.3930,42.5917,43.3739,6608280
2016-10-25,43.4311,43.4502,42.8874,42.9828,3680443
2016-10-26,42.8779,42.9351,42.3532,42.3914,4894599
2016-10-27,42.5917,42.7539,41.6855,41.7046,5590624
2016-10-28,41.6283,41.8381,40.9796,41.3230,8982040
2016-10-31,41.4184,41.6187,41.0178,41.1799,7173977
2016-11-01,41.2753,41.3707,40.4693,40.6362,11286754
2016-11-02,40.6648,41.1035,40.3119,40.6362,7792851
2016-11-03,40.9796,41.6569,40.6672,41.3707,12822720
2016-11-04,39.1481,41.2515,38.9764,39.7777,18751864
2016-11-07,40.5599,40.5981,38.9764,39.1958,17854249
2016-11-08,39.1195,39.5774,38.9383,39.1195,15018801
2016-11-09,38.3373,38.8238,37.5360,38.2992,13194347
2016-11-10,38.4899,38.5376,36.6966,36.9160,15002507
2016-11-11,36.6584,37.6314,36.4677,37.5933,10626514
2016-11-14,37.4025,37.7077,36.0004,36.0289,14885815
2016-11-15,36.2483,37.3357,36.1910,36.7538,13211748
2016-11-16,36.7348,37.2451,36.3819,37.1735,8134064
2016-11-17,37.2689,38.3373,37.1545,38.0988,11680285
2016-11-18,38.0798,38.3468,36.3723,36.6203,18679106
2016-11-21,36.8015,36.8588,36.0146,36.6584,11460194
2016-11-22,36.6584,36.7157,35.1894,35.4565,22636221
2016-11-23,34.8651,35.8142,34.6457,35.5424,11775710
2016-11-25,35.7236,35.8476,35.4851,35.5042,3206319
2016-11-28,35.6473,35.9907,35.5615,35.6473,5779979
2016-11-29,35.5805,36.2769,35.3516,36.2006,9710752
2016-11-30,36.3532,36.4009,34.8937,34.9223,12091476
2016-12-01,34.9605,35.0368,33.8254,33.9398,12374430
2016-12-02,34.0161,34.3595,33.5010,34.0638,7256514
2016-12-05,34.3500,34.8937,34.2355,34.7983,8661522
2016-12-06,34.9128,35.3325,34.7125,35.0082,7291103
2016-12-07,35.0463,35.8190,34.9987,35.7236,7164769
2016-12-08,35.7236,35.8858,35.4661,35.6664,7015539
2016-12-09,35.4851,35.6664,34.6743,35.0940,9203144
2016-12-12,35.0750,35.5901,34.8746,35.4565,5379929
2016-12-13,35.6664,36.4009,35.4756,35.5996,9555859
2016-12-14,35.5138,35.5615,34.4549,35.0463,13216431
2016-12-15,35.1990,35.7236,34.9223,35.2848,6676578
2016-12-16,35.3421,35.5138,34.6457,34.7888,7632369
2016-12-19,34.6552,35.0893,34.2069,34.9414,4941171
2016-12-20,34.9796,35.4851,34.9510,35.1322,5730884
2016-12-21,35.2181,35.4470,34.8842,35.1990,6008724
2016-12-22,35.1990,35.2371,34.5885,34.7602,5128900
2016-12-23,34.7602,35.0559,34.7220,34.8174,2713883
2016-12-27,34.8651,35.1036,34.7888,34.8460,2552688
2016-12-28,34.9700,35.2276,34.5503,34.7506,4925979
2016-12-29,34.8174,35.0845,34.6171,34.7983,3855667
2016-12-30,34.8460,34.8746,34.2928,34.4454,5091052
2017-01-03,34.7602,35.0940,34.5122,34.9510,8360626
2017-01-04,35.0750,35.7999,34.9510,35.6378,7643033
2017-01-05,35.7713,36.5010,35.6664,36.1910,9814411
2017-01-06,36.2006,36.4295,36.0766,36.1624,8365085
2017-01-09,36.3341,36.4009,35.6473,35.9621,5432644
2017-01-10,35.9335,36.7157,35.7618,36.6107,7640974
2017-01-11,36.6966,37.4693,36.5344,37.3929,9481844
2017-01-12,37.1926,37.5837,36.7824,37.3262,7859976
2017-01-13,36.8969,37.5456,36.8111,37.1545,6372891
2017-01-17,37.1545,37.4311,36.8874,37.1545,5458424
2017-01-18,37.2022,37.3262,36.9255,37.2785,4404867
2017-01-19,37.2499,37.3453,37.0209,37.0686,4611922
2017-01-20,37.2117,37.4406,36.8683,37.1735,6106829
2017-01-23,37.1640,37.3071,36.7157,36.7538,5130851
2017-01-24,36.7824,37.3453,36.6060,37.2976,8364712
2017-01-25,37.5646,37.7650,37.3166,37.7364,5079952
2017-01-26,37.8508,37.8604,37.5074,37.6505,3206357
2017-01-27,37.8508,37.8969,37.5933,37.7840,5050523
2017-01-30,37.7459,37.9271,37.6410,37.7840,5838228
2017-01-31,37.7745,38.4232,37.6982,38.3564,10039985
2017-02-01,38.4613,38.6903,37.3453,38.6044,10384669
2017-02-02,38.5949,38.7284,38.1847,38.6044,6112513
2017-02-03,38.8333,38.8524,38.0607,38.1656,9142796
2017-02-06,38.1942,38.3659,37.8222,38.3373,8967755
2017-02-07,38.3659,38.7761,38.0130,38.2038,9390760
2017-02-08,38.2515,38.2705,37.3453,37.3834,12140740
2017-02-09,37.5933,37.9462,37.1354,37.8985,15752247
2017-02-10,42.9256,45.4429,42.8588,45.0528,51703513
2017-02-13,43.9176,44.5472,43.2976,43.5933,26382661
2017-02-14,43.1641,43.7269,42.6871,42.9065,15305660
2017-02-15,42.6585,43.5265,42.4200,43.3834,11280785
2017-02-16,43.2785,43.5456,42.9876,43.2976,8534848
2017-02-17,43.3071,43.3453,42.8588,43.2404,5442092
2017-02-21,43.3167,43.6410,43.2213,43.2499,6674982
2017-02-22,42.9733,43.3310,42.6203,43.1450,6311594
2017-02-23,43.2117,43.2976,42.5440,43.0019,5617262
2017-02-24,42.8683,43.5218,42.7730,43.4502,5992237
2017-02-27,43.2404,43.9463,42.9399,43.5838,5205717
2017-02-28,43.4025,43.8318,42.8731,43.0496,9161090
2017-03-01,43.3739,45.1482,43.0973,44.9669,15286335
2017-03-02,44.9574,45.0909,44.4137,44.5281,7556131
2017-03-03,44.4041,44.9812,44.3564,44.9002,5057702
2017-03-06,44.5949,45.7014,44.5949,45.6060,8143899
2017-03-07,45.5297,46.1307,45.3771,45.8445,8044489
2017-03-08,45.9017,46.5218,45.7873,46.3405,6803365
2017-03-09,46.4264,46.8270,46.2928,46.7603,7193022
2017-03-10,47.0560,47.2849,46.5504,46.9320,6812249
2017-03-13,47.0274,47.4089,46.8652,47.2181,7133042
2017-03-14,46.9415,47.0750,46.6983,46.8175,6286746
2017-03-15,46.7984,47.1609,46.3787,46.9510,5749186
2017-03-16,47.0274,47.1800,46.6744,46.8366,4771319
2017-03-17,47.1132,47.1132,46.6076,46.8652,7888683
2017-03-20,46.8938,47.1132,46.3405,46.7030,4627228
2017-03-21,46.8366,47.1657,45.9494,45.9971,9737811
2017-03-22,45.8541,46.4741,45.5966,46.4359,6831866
2017-03-23,46.3978,46.6267,45.9113,46.5313,5564206
2017-03-24,46.7126,47.1275,46.4932,46.8557,5562787
2017-03-27,46.4932,47.3708,46.4932,47.0274,6153016
2017-03-28,47.2485,47.9634,47.1189,47.7523,11899958
2017-03-29,47.9730,48.2897,47.9155,48.1170,6115641
2017-03-30,48.0978,48.3665,48.0066,48.1650,6779893
2017-03-31,48.0018,48.0690,47.6084,47.8483,6801699
2017-04-03,47.8483,48.0497,47.2629,47.5316,4992237
2017-04-04,47.3781,47.5028,46.9078,47.0614,5724924
2017-04-05,47.2053,47.7427,46.8886,47.2149,4606867
2017-04-06,47.2053,47.3972,46.9750,47.3685,3412127
2017-04-07,47.3109,47.7139,47.2341,47.6084,4050376
2017-04-10,47.5028,47.6372,46.8982,47.0614,4273297
2017-04-11,46.9270,47.1573,46.6583,47.0998,3558930
2017-04-12,46.9366,47.0422,46.4856,46.6775,3634926
2017-04-13,46.7447,47.2053,46.4568,46.4664,3906306
2017-04-17,46.6007,47.2725,46.5432,46.8311,5390589
2017-04-18,46.6583,47.3733,46.5528,47.1861,3751327
2017-04-19,47.2245,47.6564,47.1861,47.3589,3216774
2017-04-20,47.6372,48.0402,47.4068,47.9347,3965322
2017-04-21,47.9730,48.0210,47.5844,47.8579,3352030
2017-04-24,48.4625,48.8559,48.3281,48.8271,3797563
2017-04-25,48.9615,49.5757,48.9423,49.2878,6042214
2017-04-26,49.2878,49.4221,48.8559,49.2878,4502512
2017-04-27,49.4509,50.1706,49.3357,49.8156,4145184
2017-04-28,49.8060,50.1610,49.4317,50.1419,6311751
2017-05-01,50.5065,50.8904,50.2090,50.5737,5212388
2017-05-02,51.0247,51.2359,50.6409,50.8904,4662280
2017-05-03,51.0055,51.1591,50.4298,50.7080,4775948
2017-05-04,50.8328,51.2263,50.3434,50.9576,7891776
2017-05-05,51.8260,52.5410,50.9336,51.6581,10514098
2017-05-08,51.6389,51.9172,51.1975,51.8117,5184860
2017-05-09,51.7637,52.5794,51.5909,52.4162,4718103
2017-05-10,53.0304,53.9613,52.7425,53.7310,8243695
2017-05-11,53.7118,53.7252,53.0784,53.5006,4864297
2017-05-12,53.6446,53.8317,53.2703,53.7501,3793941
2017-05-15,53.7501,54.3163,53.6542,54.1340,6882339
2017-05-16,54.4219,54.9871,54.1820,54.4891,5304627
2017-05-17,53.8365,53.8797,51.9940,52.0420,10298444
2017-05-18,51.7253,53.1504,51.4950,52.9248,9242439
2017-05-19,53.0880,53.7166,52.7233,53.6254,6032635
2017-05-22,53.9325,54.9209,53.5102,54.8154,6976629
2017-05-23,56.9746,57.7039,54.8346,55.4679,10327412
2017-05-24,55.6023,56.1685,54.5850,56.1493,7288999
2017-05-25,56.5907,57.0370,56.3604,56.8306,7899082
2017-05-26,56.7731,56.8114,55.6695,55.9286,7019197
2017-05-30,56.1205,56.3028,55.4391,56.2165,5037565
2017-05-31,56.2356,56.4372,55.7750,56.2165,9548017
2017-06-01,56.4372,57.1665,56.3316,57.1569,10169619
2017-06-02,57.2433,57.3297,56.6387,57.2433,4950727
2017-06-05,57.3488,58.0206,57.1569,57.3872,3818464
2017-06-06,57.5120,57.8095,57.0427,57.4256,3923096
2017-06-07,57.6367,58.3949,57.5984,58.0878,6441443
2017-06-08,58.2029,58.2413,57.1569,58.1070,6513671
2017-06-09,58.1837,58.6348,54.6522,55.6886,12887995
2017-06-12,54.7578,54.8623,53.1744,54.4699,16120535
2017-06-13,55.1416,55.7078,54.4027,55.5639,7157669
2017-06-14,55.6886,56.6483,55.2568,56.0917,8272537
2017-06-15,55.0841,57.0705,54.8825,56.5331,8690641
2017-06-16,56.3892,56.9938,56.1205,56.4276,9273438
2017-06-19,56.7731,57.9822,56.7731,57.8863,5140331
2017-06-20,58.0494,58.6348,57.6607,57.7231,5876704
2017-06-21,58.0590,58.4812,57.7135,58.2317,5385339
2017-06-22,58.2797,59.0922,57.9054,58.6924,5402135
2017-06-23,58.5676,58.6252,57.7327,58.0014,13794613
2017-06-26,58.2317,58.7116,57.1761,57.7903,4319147
2017-06-27,57.6847,57.6847,55.7174,55.9382,7195096
2017-06-28,56.1877,56.4564,55.4679,56.4372,7829663
2017-06-29,56.0437,56.1397,53.9517,55.2568,8881419
2017-06-30,55.5927,55.7702,54.8633,55.2472,6358668
2017-07-03,55.4391,55.6503,53.8845,53.9901,4136565
2017-07-05,54.3739,55.2280,53.6062,54.8537,6107665
2017-07-06,54.2876,54.7818,54.0422,54.3355,6628496
2017-07-07,54.4603,56.0053,54.3259,55.7462,6223329
2017-07-10,55.9286,56.5427,55.6311,56.1493,4690449
2017-07-11,56.0725,56.2069,55.3528,55.6407,4498798
2017-07-12,56.2261,58.8555,56.0389,58.5580,10107139
2017-07-13,58.9227,58.9227,57.7327,58.0590,7216906
2017-07-14,58.3949,58.8123,58.1454,58.2989,4551885
2017-07-17,58.3661,58.4333,57.6847,58.0590,3287310
2017-07-18,58.1646,58.8843,57.8471,58.8555,4631326
2017-07-19,59.0858,59.8727,58.4141,58.8555,5464580
2017-07-20,58.9419,59.2682,58.3277,58.6156,3594715
2017-07-21,58.2893,58.8939,58.1837,58.4716,5803676
2017-07-24,58.4908,59.0954,58.3469,58.9611,5815388
2017-07-25,59.1242,59.4697,58.4620,58.4908,4688026
2017-07-26,58.6828,60.1126,58.6732,60.1126,5162212
2017-07-27,60.6213,60.6405,57.4640,58.7020,8111167
2017-07-28,58.3085,59.3065,57.8191,58.9707,4285663
2017-07-31,59.0666,59.4793,58.5196,59.2873,5009723
2017-08-01,59.7480,59.9591,59.0378,59.8823,4484472
2017-08-02,60.0743,60.1222,57.9918,58.9707,5559231
2017-08-03,60.4677,61.4754,59.2682,61.3890,12368366
2017-08-04,60.4773,60.7460,58.7499,59.5081,10545280
2017-08-07,59.6328,60.3142,59.3065,59.9879,7287073
2017-08-08,59.7960,59.9975,58.6828,58.8555,8668466
2017-08-09,58.1837,59.0858,57.9150,58.9035,6023183
2017-08-10,58.3853,58.7787,57.6751,57.7807,6912927
2017-08-11,57.8287,58.6156,57.3584,58.2893,5571259
2017-08-14,59.0186,60.5157,58.8267,59.3929,5131508
2017-08-15,59.6328,59.7864,58.9227,59.4697,2982714
2017-08-16,59.6232,60.6596,59.3161,60.3526,4509401
2017-08-17,60.0455,60.4965,58.8891,58.8939,3430167
2017-08-18,58.7979,59.8823,58.5868,59.5081,4415845
2017-08-21,59.4985,59.7768,58.9515,59.2873,3425256
2017-08-22,59.5848,61.6913,59.4985,61.6673,7392310
2017-08-23,61.1107,61.8784,60.8420,61.4274,5316085
2017-08-24,61.7153,61.8496,60.2662,60.8708,3906502
2017-08-25,61.0627,61.3794,59.9687,60.0551,4363911
2017-08-28,60.5445,60.5733,59.8535,60.2182,3947118
2017-08-29,59.5369,61.2354,59.4505,60.9188,4496744
2017-08-30,60.9667,63.1451,60.8237,63.0300,7465837
2017-08-31,63.3371,63.8937,62.5118,62.9148,7621654
2017-09-01,63.0108,63.2027,60.8708,62.4926,5620034
2017-09-05,62.2239,62.6173,61.5713,62.4254,4837547
2017-09-06,62.4638,62.6653,61.2940,61.4178,5564841
2017-09-07,61.7057,63.2123,61.4754,63.1739,7038380
2017-09-08,62.8956,63.5002,62.0991,62.3103,5224192
2017-09-11,62.8956,63.8169,62.6941,63.4906,5371746
2017-09-12,63.7977,63.8169,62.6173,63.4234,5076675
2017-09-13,63.2507,63.4043,62.2527,62.7613,4904267
2017-09-14,62.4062,63.3323,62.0703,62.5406,4769071
2017-09-15,62.6845,62.8189,62.0703,62.3774,16172802
2017-09-18,62.3774,62.8093,61.4370,61.6097,6266046
2017-09-19,61.7441,62.0080,60.7748,61.7153,6652351
2017-09-20,62.1951,62.5598,61.2930,62.3774,6343494
2017-09-21,62.1663,62.3486,61.2642,61.5233,4465599
2017-09-22,61.1683,61.9840,60.7844,61.3218,5665204
2017-09-25,61.1491,61.1779,58.8459,59.6328,9230815
2017-09-26,60.0071,60.2182,59.0954,59.2682,5637929
2017-09-27,59.4985,60.8900,59.4889,60.5445,5001724
2017-09-28,60.5061,61.0339,60.1030,60.9763,5928883
2017-09-29,60.9284,62.0991,60.8804,61.9072,5048302
2017-10-02,61.8208,62.0991,60.4485,60.8324,5570386
2017-10-03,61.0435,61.2158,60.4111,60.8900,3775791
2017-10-04,60.5253,60.7748,59.6424,60.1030,6692959
2017-10-05,60.1222,60.6884,59.7000,60.5445,4505498
2017-10-06,60.1990,60.8226,59.7768,60.6980,3837201
2017-10-09,59.0186,59.2490,58.1166,58.7116,8840891
2017-10-10,58.6828,59.0762,58.3085,58.9707,5735606
2017-10-11,58.7979,58.9131,58.0782,58.8843,5644565
2017-10-12,58.9707,60.0551,58.7307,59.5465,4715631
2017-10-13,59.8631,59.9207,58.1070,58.6156,7151647
2017-10-16,58.6540,59.4726,58.5484,58.9994,4539371
2017-10-17,59.0474,59.3641,58.5100,59.1722,2674756
2017-10-18,59.2298,59.6136,58.9803,59.0186,3930772
2017-10-19,58.4908,59.5273,57.9246,59.4889,5123497
2017-10-20,59.9591,60.5925,59.7150,60.1030,5283194
2017-10-23,60.1702,60.3430,58.7547,58.9803,4280990
2017-10-24,59.4409,60.7748,59.2490,60.1990,6098658
2017-10-25,59.7672,60.0743,58.7211,59.3161,5419567
2017-10-26,59.7576,60.0647,59.3833,59.5560,4846358
2017-10-27,59.8439,61.6769,59.8439,61.5521,6174560
2017-10-30,61.7345,62.9340,61.6769,62.6653,6567686
2017-10-31,62.7037,63.3659,62.2431,62.8477,6876928
2017-11-01,63.0396,63.1260,61.6577,62.6941,5139097
2017-11-02,62.7709,63.1835,62.2095,62.8093,6129373
2017-11-03,64.1720,64.3255,59.6040,60.6501,18879318
2017-11-06,60.8516,61.1491,58.2605,58.4141,12947182
2017-11-07,58.6252,58.8747,57.6751,58.5004,7597791
2017-11-08,59.9783,62.2815,59.6424,61.9456,12345398
2017-11-09,60.9284,61.5905,60.0647,60.7556,5322311
2017-11-10,60.3334,60.5253,59.7384,60.4581,4858850
2017-11-13,60.1894,61.3890,60.1414,61.0531,3036793
2017-11-14,60.8132,61.8016,60.2566,61.4466,4562874
2017-11-15,60.8708,61.1011,59.9783,60.3526,4071093
2017-11-16,60.5829,61.8112,60.4965,61.5425,4588967
2017-11-17,61.4178,61.8400,60.6309,61.5137,4213442
2017-11-20,61.3506,61.5905,60.7268,61.3506,3144423
2017-11-21,61.8880,62.3294,61.6002,61.8976,3749386
2017-11-22,62.2911,63.6346,62.2719,62.5118,5728873
2017-11-24,62.5502,63.4714,62.4926,63.3659,1644821
2017-11-27,63.5098,63.7689,62.9820,63.0876,4116620
2017-11-28,63.3563,63.7785,63.1835,63.3083,3976621
2017-11-29,62.9628,63.0588,59.4505,59.5081,9261591
2017-11-30,60.0263,60.1990,58.4045,59.8823,8947397
2017-12-01,59.4601,60.1606,58.2632,59.4601,5443427
2017-12-04,59.8727,59.9591,55.9957,56.2356,12491550
2017-12-05,55.3096,58.2701,54.9785,57.1473,7681824
2017-12-06,57.0801,58.3565,56.2644,58.2989,8302637
2017-12-07,58.3469,59.9303,58.2413,59.0858,7202527
2017-12-08,59.7480,60.9475,59.5371,59.9111,6009117
2017-12-11,59.6328,60.6309,59.6328,60.6213,4072673
2017-12-12,61.5233,62.0799,60.6501,61.8016,6460091
2017-12-13,62.2335,62.6461,61.7057,61.9936,5536574
2017-12-14,62.0895,62.8093,61.9360,62.4062,4737804
2017-12-15,62.8285,64.2967,62.3678,64.0376,9736988
2017-12-18,64.3735,64.6806,63.2219,63.3467,6237328
2017-12-19,63.4330,63.5770,61.7921,62.2815,6141630
2017-12-20,62.6749,62.7997,61.4236,61.7824,4713995
2017-12-21,61.9072,62.5694,61.5521,62.4542,3362757
2017-12-22,62.2431,62.3294,61.7824,61.9072,3300547
2017-12-26,61.6481,61.8688,60.8228,60.8900,3237047
2017-12-27,61.1011,61.1682,60.5253,60.7844,4840704
2017-12-28,60.7844,60.9379,60.0744,60.8420,3109529
2017-12-29,61.0243,61.2546,60.5733,60.7652,3218031
2018-01-02,60.9763,62.0607,60.8132,61.7153,5138815
2018-01-03,61.9456,63.0924,61.7973,62.6749,4383944
2018-01-04,63.0972,63.2123,61.7632,62.0511,3919811
2018-01-05,62.2623,63.7881,61.8880,63.6922,4999128
2018-01-08,63.8073,64.5558,63.0012,63.9417,4622445
2018-01-09,64.0568,64.0568,62.2815,63.5194,5995943
2018-01-10,63.2699,64.2392,63.1260,64.1336,4504020
2018-01-11,65.5347,66.5327,64.5175,66.4464,8176290
2018-01-12,66.8878,67.8570,66.2640,67.5212,8021879
2018-01-16,68.0586,68.3081,65.6402,65.9377,5371714
2018-01-17,67.1469,67.9626,66.0145,67.5212,7076063
2018-01-18,67.2813,67.8714,66.3792,66.9838,5620207
2018-01-19,67.3868,67.9818,66.6767,67.7227,5210041
2018-01-22,67.6075,68.5192,66.8686,68.4232,3862712
2018-01-23,68.4424,69.4454,68.2793,68.6632,5194898
2018-01-24,68.7687,68.9990,67.0605,67.2525,9137394
2018-01-25,67.7515,68.3273,67.1277,67.9626,4676928
2018-01-26,68.4616,69.6612,67.9002,69.5940,5748494
2018-01-29,69.5748,69.7476,68.8071,69.5268,7863823
2018-01-30,68.5528,68.9798,67.8739,68.7207,5284585
2018-01-31,70.0163,71.9212,70.0163,71.1391,7058952
2018-02-01,70.5153,71.2446,70.2082,70.3905,5136990
2018-02-02,69.7284,70.0163,68.5000,68.5384,6198415
2018-02-05,67.6939,68.2601,64.2104,65.2372,10160732
